site, longitude, latitude, year, month, logSO2
ES15,-4.35,39.516666666666666,1996,7,
ES15,-4.35,39.516666666666666,1996,8,
ES15,-4.35,39.516666666666666,1996,9,
ES15,-4.35,39.516666666666666,1996,10,
ES15,-4.35,39.516666666666666,1996,11,
ES15,-4.35,39.516666666666666,1996,12,
ES15,-4.35,39.516666666666666,1997,1,
ES15,-4.35,39.516666666666666,1997,2,
ES15,-4.35,39.516666666666666,1997,3,
ES15,-4.35,39.516666666666666,1997,4,
ES15,-4.35,39.516666666666666,1997,5,
ES15,-4.35,39.516666666666666,1997,6,
ES15,-4.35,39.516666666666666,1997,7,
ES15,-4.35,39.516666666666666,1997,8,
ES15,-4.35,39.516666666666666,1997,9,
ES15,-4.35,39.516666666666666,1997,10,
ES15,-4.35,39.516666666666666,1997,11,
ES15,-4.35,39.516666666666666,1997,12,
ES15,-4.35,39.516666666666666,1998,1,
ES15,-4.35,39.516666666666666,1998,2,
ES15,-4.35,39.516666666666666,1998,3,
ES15,-4.35,39.516666666666666,1998,4,
ES15,-4.35,39.516666666666666,1998,5,
ES15,-4.35,39.516666666666666,1998,6,
ES15,-4.35,39.516666666666666,1998,7,
ES15,-4.35,39.516666666666666,1998,8,
ES15,-4.35,39.516666666666666,1998,9,
ES15,-4.35,39.516666666666666,1998,10,
ES15,-4.35,39.516666666666666,1998,11,
ES15,-4.35,39.516666666666666,1998,12,
ES15,-4.35,39.516666666666666,1999,1,
ES15,-4.35,39.516666666666666,1999,2,
ES15,-4.35,39.516666666666666,1999,3,
ES15,-4.35,39.516666666666666,1999,4,
ES15,-4.35,39.516666666666666,1999,5,
ES15,-4.35,39.516666666666666,1999,6,
ES15,-4.35,39.516666666666666,1999,7,
ES15,-4.35,39.516666666666666,1999,8,
ES15,-4.35,39.516666666666666,1999,9,
ES15,-4.35,39.516666666666666,1999,10,
ES15,-4.35,39.516666666666666,1999,11,
ES15,-4.35,39.516666666666666,1999,12,
ES15,-4.35,39.516666666666666,2000,1,
ES15,-4.35,39.516666666666666,2000,2,
ES15,-4.35,39.516666666666666,2000,3,
ES15,-4.35,39.516666666666666,2000,4,
ES15,-4.35,39.516666666666666,2000,5,
ES15,-4.35,39.516666666666666,2000,6,
ES15,-4.35,39.516666666666666,2000,7,
ES15,-4.35,39.516666666666666,2000,8,
ES15,-4.35,39.516666666666666,2000,9,
ES15,-4.35,39.516666666666666,2000,10,
ES15,-4.35,39.516666666666666,2000,11,-.38199275192302223
ES15,-4.35,39.516666666666666,2000,12,.26658610915704656
ES15,-4.35,39.516666666666666,2001,1,-.7287743582030964
ES15,-4.35,39.516666666666666,2001,2,-.5825006604728816
ES15,-4.35,39.516666666666666,2001,3,-1.1071486196903961
ES15,-4.35,39.516666666666666,2001,4,-.5387108272555265
ES15,-4.35,39.516666666666666,2001,5,-.8830977645183911
ES15,-4.35,39.516666666666666,2001,6,-.39973157626040384
ES15,-4.35,39.516666666666666,2001,7,-.5629964960949004
ES15,-4.35,39.516666666666666,2001,8,-.4284778824172373
ES15,-4.35,39.516666666666666,2001,9,-.13524714940802587
ES15,-4.35,39.516666666666666,2001,10,-.16782711064350217
ES15,-4.35,39.516666666666666,2001,11,.18772360608294947
ES15,-4.35,39.516666666666666,2001,12,-.3746934494414107
FI04,24.221666666666668,62.53333333333333,1990,1,1.4147603334305616
FI04,24.221666666666668,62.53333333333333,1990,2,.42297753319279546
FI04,24.221666666666668,62.53333333333333,1990,3,-.43001398102957716
FI04,24.221666666666668,62.53333333333333,1990,4,-.17494880246454164
FI04,24.221666666666668,62.53333333333333,1990,5,-1.6220166946409604
FI04,24.221666666666668,62.53333333333333,1990,6,-1.296453657120101
FI04,24.221666666666668,62.53333333333333,1990,7,-1.9207298505250152
FI04,24.221666666666668,62.53333333333333,1990,8,-1.296453657120101
FI04,24.221666666666668,62.53333333333333,1990,9,-1.3606266143713128
FI04,24.221666666666668,62.53333333333333,1990,10,-.6921476802268619
FI04,24.221666666666668,62.53333333333333,1990,11,-.4517708609846759
FI04,24.221666666666668,62.53333333333333,1990,12,.2885566898624418
FI04,24.221666666666668,62.53333333333333,1991,1,.3698379304650133
FI04,24.221666666666668,62.53333333333333,1991,2,1.1386339630175957
FI04,24.221666666666668,62.53333333333333,1991,3,.8107079692990901
FI04,24.221666666666668,62.53333333333333,1991,4,-.5951134402885799
FI04,24.221666666666668,62.53333333333333,1991,5,-1.3963446969733921
FI04,24.221666666666668,62.53333333333333,1991,6,-1.4983438649285135
FI04,24.221666666666668,62.53333333333333,1991,7,-1.867561182644337
FI04,24.221666666666668,62.53333333333333,1991,8,-1.5823092450458478
FI04,24.221666666666668,62.53333333333333,1991,9,-1.4460443655256645
FI04,24.221666666666668,62.53333333333333,1991,10,-1.1132184410574717
FI04,24.221666666666668,62.53333333333333,1991,11,-1.198985262814897
FI04,24.221666666666668,62.53333333333333,1991,12,-.6377124736718448
FI04,24.221666666666668,62.53333333333333,1992,1,-.8266785731844679
FI04,24.221666666666668,62.53333333333333,1992,2,-.6226887169113839
FI04,24.221666666666668,62.53333333333333,1992,3,.13845674314701595
FI04,24.221666666666668,62.53333333333333,1992,4,-.5559973424127118
FI04,24.221666666666668,62.53333333333333,1992,5,-1.4126383364594925
FI04,24.221666666666668,62.53333333333333,1992,6,-1.4460443655256645
FI04,24.221666666666668,62.53333333333333,1992,7,-2.0675129708145623
FI04,24.221666666666668,62.53333333333333,1992,8,-1.9768849533547437
FI04,24.221666666666668,62.53333333333333,1992,9,-1.8483298207164494
FI04,24.221666666666668,62.53333333333333,1992,10,-.799619425070462
FI04,24.221666666666668,62.53333333333333,1992,11,.22114154864353672
FI04,24.221666666666668,62.53333333333333,1992,12,-1.037046933009955
FI04,24.221666666666668,62.53333333333333,1993,1,-.4934769854313778
FI04,24.221666666666668,62.53333333333333,1993,2,-.11372876532834296
FI04,24.221666666666668,62.53333333333333,1993,3,.01242251999855711
FI04,24.221666666666668,62.53333333333333,1993,4,-.7667937207282438
FI04,24.221666666666668,62.53333333333333,1993,5,-1.2395999819690873
FI04,24.221666666666668,62.53333333333333,1993,6,-2.369793842687496
FI04,24.221666666666668,62.53333333333333,1993,7,-1.984131361875511
FI04,24.221666666666668,62.53333333333333,1993,8,-2.1759524420606797
FI04,24.221666666666668,62.53333333333333,1993,9,-1.647659125254298
FI04,24.221666666666668,62.53333333333333,1993,10,-1.502828177375842
FI04,24.221666666666668,62.53333333333333,1993,11,.44243971089952583
FI04,24.221666666666668,62.53333333333333,1993,12,.3063811498842654
FI04,24.221666666666668,62.53333333333333,1994,1,.0014988761237359487
FI04,24.221666666666668,62.53333333333333,1994,2,.5291565804507141
FI04,24.221666666666668,62.53333333333333,1994,3,-.06240746012861716
FI04,24.221666666666668,62.53333333333333,1994,4,-.7164158074992997
FI04,24.221666666666668,62.53333333333333,1994,5,-1.6019658975953994
FI04,24.221666666666668,62.53333333333333,1994,6,-2.184802057337662
FI04,24.221666666666668,62.53333333333333,1994,7,-1.774902352161632
FI04,24.221666666666668,62.53333333333333,1994,8,-2.2585682075772713
FI04,24.221666666666668,62.53333333333333,1994,9,-2.287696480500295
FI04,24.221666666666668,62.53333333333333,1994,10,-1.429201862131167
FI04,24.221666666666668,62.53333333333333,1994,11,-1.1890841918321853
FI04,24.221666666666668,62.53333333333333,1994,12,-.2711527705005704
FI04,24.221666666666668,62.53333333333333,1995,1,.2870568770578626
FI04,24.221666666666668,62.53333333333333,1995,2,-.7907600094269457
FI04,24.221666666666668,62.53333333333333,1995,3,-.505009238444551
FI04,24.221666666666668,62.53333333333333,1995,4,-.8221175618569053
FI04,24.221666666666668,62.53333333333333,1995,5,-1.606941032235513
FI04,24.221666666666668,62.53333333333333,1995,6,-1.7987840841650193
FI04,24.221666666666668,62.53333333333333,1995,7,-2.5969561535966235
FI04,24.221666666666668,62.53333333333333,1995,8,-2.4476108650443034
FI04,24.221666666666668,62.53333333333333,1995,9,-2.436116485618568
FI04,24.221666666666668,62.53333333333333,1995,10,-1.637323115923636
FI04,24.221666666666668,62.53333333333333,1995,11,-1.1599559189091617
FI04,24.221666666666668,62.53333333333333,1995,12,-.5217180649324145
FI04,24.221666666666668,62.53333333333333,1996,1,-.1025865887751011
FI04,24.221666666666668,62.53333333333333,1996,2,.6685983076385326
FI04,24.221666666666668,62.53333333333333,1996,3,.2275338996155027
FI04,24.221666666666668,62.53333333333333,1996,4,-.9821634760248629
FI04,24.221666666666668,62.53333333333333,1996,5,-1.6686572720940716
FI04,24.221666666666668,62.53333333333333,1996,6,-2.0518263746468626
FI04,24.221666666666668,62.53333333333333,1996,7,-2.7410900551804103
FI04,24.221666666666668,62.53333333333333,1996,8,-1.8357113567572378
FI04,24.221666666666668,62.53333333333333,1996,9,-2.8387285247443264
FI04,24.221666666666668,62.53333333333333,1996,10,-1.6528674703614363
FI04,24.221666666666668,62.53333333333333,1996,11,-1.7120245012092015
FI04,24.221666666666668,62.53333333333333,1996,12,-.649130295143171
FI04,24.221666666666668,62.53333333333333,1997,1,-1.3882963637905636
FI04,24.221666666666668,62.53333333333333,1997,2,-.2750949569463096
FI04,24.221666666666668,62.53333333333333,1997,3,-1.0981124136264586
FI04,24.221666666666668,62.53333333333333,1997,4,-1.5726239393113841
FI04,24.221666666666668,62.53333333333333,1997,5,-1.8611095473628483
FI04,24.221666666666668,62.53333333333333,1997,6,
FI04,24.221666666666668,62.53333333333333,1997,7,
FI04,24.221666666666668,62.53333333333333,1997,8,
FI04,24.221666666666668,62.53333333333333,1997,9,
FI04,24.221666666666668,62.53333333333333,1997,10,
FI04,24.221666666666668,62.53333333333333,1997,11,
FI04,24.221666666666668,62.53333333333333,1997,12,
FI04,24.221666666666668,62.53333333333333,1998,1,
FI04,24.221666666666668,62.53333333333333,1998,2,
FI04,24.221666666666668,62.53333333333333,1998,3,
FI04,24.221666666666668,62.53333333333333,1998,4,
FI04,24.221666666666668,62.53333333333333,1998,5,
FI04,24.221666666666668,62.53333333333333,1998,6,
FI04,24.221666666666668,62.53333333333333,1998,7,
FI04,24.221666666666668,62.53333333333333,1998,8,
FI04,24.221666666666668,62.53333333333333,1998,9,
FI04,24.221666666666668,62.53333333333333,1998,10,
FI04,24.221666666666668,62.53333333333333,1998,11,
FI04,24.221666666666668,62.53333333333333,1998,12,
FI04,24.221666666666668,62.53333333333333,1999,1,
FI04,24.221666666666668,62.53333333333333,1999,2,
FI04,24.221666666666668,62.53333333333333,1999,3,
FI04,24.221666666666668,62.53333333333333,1999,4,
FI04,24.221666666666668,62.53333333333333,1999,5,
FI04,24.221666666666668,62.53333333333333,1999,6,
FI04,24.221666666666668,62.53333333333333,1999,7,
FI04,24.221666666666668,62.53333333333333,1999,8,
FI04,24.221666666666668,62.53333333333333,1999,9,
FI04,24.221666666666668,62.53333333333333,1999,10,
FI04,24.221666666666668,62.53333333333333,1999,11,
FI04,24.221666666666668,62.53333333333333,1999,12,
FI04,24.221666666666668,62.53333333333333,2000,1,
FI04,24.221666666666668,62.53333333333333,2000,2,
FI04,24.221666666666668,62.53333333333333,2000,3,
FI04,24.221666666666668,62.53333333333333,2000,4,
FI04,24.221666666666668,62.53333333333333,2000,5,
FI04,24.221666666666668,62.53333333333333,2000,6,
FI04,24.221666666666668,62.53333333333333,2000,7,
FI04,24.221666666666668,62.53333333333333,2000,8,
FI04,24.221666666666668,62.53333333333333,2000,9,
FI04,24.221666666666668,62.53333333333333,2000,10,
FI04,24.221666666666668,62.53333333333333,2000,11,
FI04,24.221666666666668,62.53333333333333,2000,12,
FI04,24.221666666666668,62.53333333333333,2001,1,
FI04,24.221666666666668,62.53333333333333,2001,2,
FI04,24.221666666666668,62.53333333333333,2001,3,
FI04,24.221666666666668,62.53333333333333,2001,4,
FI04,24.221666666666668,62.53333333333333,2001,5,
FI04,24.221666666666668,62.53333333333333,2001,6,
FI04,24.221666666666668,62.53333333333333,2001,7,
FI04,24.221666666666668,62.53333333333333,2001,8,
FI04,24.221666666666668,62.53333333333333,2001,9,
FI04,24.221666666666668,62.53333333333333,2001,10,
FI04,24.221666666666668,62.53333333333333,2001,11,
FI04,24.221666666666668,62.53333333333333,2001,12,
FI09,21.377222222222223,59.77916666666667,1990,1,.33896911681980013
FI09,21.377222222222223,59.77916666666667,1990,2,.4295071025884023
FI09,21.377222222222223,59.77916666666667,1990,3,-.5825006604728816
FI09,21.377222222222223,59.77916666666667,1990,4,-.2516716349287479
FI09,21.377222222222223,59.77916666666667,1990,5,-.8855190732074014
FI09,21.377222222222223,59.77916666666667,1990,6,-.523404405972851
FI09,21.377222222222223,59.77916666666667,1990,7,-1.0512517173082723
FI09,21.377222222222223,59.77916666666667,1990,8,-.5612421096800069
FI09,21.377222222222223,59.77916666666667,1990,9,-.5700449834259621
FI09,21.377222222222223,59.77916666666667,1990,10,-.4027188824401392
FI09,21.377222222222223,59.77916666666667,1990,11,-.5559973424127118
FI09,21.377222222222223,59.77916666666667,1990,12,.4888867162472368
FI09,21.377222222222223,59.77916666666667,1991,1,-.17733401528291565
FI09,21.377222222222223,59.77916666666667,1991,2,1.5010728877559754
FI09,21.377222222222223,59.77916666666667,1991,3,.3282240277647172
FI09,21.377222222222223,59.77916666666667,1991,4,-.4012241138509099
FI09,21.377222222222223,59.77916666666667,1991,5,-.5017007159889902
FI09,21.377222222222223,59.77916666666667,1991,6,-.7370990680891282
FI09,21.377222222222223,59.77916666666667,1991,7,-.7412875558878803
FI09,21.377222222222223,59.77916666666667,1991,8,-.3017809968312827
FI09,21.377222222222223,59.77916666666667,1991,9,-.9352187417596739
FI09,21.377222222222223,59.77916666666667,1991,10,-.533582610888607
FI09,21.377222222222223,59.77916666666667,1991,11,-.04552051530180942
FI09,21.377222222222223,59.77916666666667,1991,12,-.29504242685807347
FI09,21.377222222222223,59.77916666666667,1992,1,-.39973157626040384
FI09,21.377222222222223,59.77916666666667,1992,2,-.4564952792209434
FI09,21.377222222222223,59.77916666666667,1992,3,.3691468454340528
FI09,21.377222222222223,59.77916666666667,1992,4,-.47401165064327444
FI09,21.377222222222223,59.77916666666667,1992,5,-.3222735172214001
FI09,21.377222222222223,59.77916666666667,1992,6,-.45965733719159135
FI09,21.377222222222223,59.77916666666667,1992,7,-1.0455455677314176
FI09,21.377222222222223,59.77916666666667,1992,8,-1.0010319603292457
FI09,21.377222222222223,59.77916666666667,1992,9,-1.250016742827343
FI09,21.377222222222223,59.77916666666667,1992,10,
FI09,21.377222222222223,59.77916666666667,1992,11,.4901125821684491
FI09,21.377222222222223,59.77916666666667,1992,12,-.19419172936444215
FI09,21.377222222222223,59.77916666666667,1993,1,-.2503862877080841
FI09,21.377222222222223,59.77916666666667,1993,2,.1279533643104609
FI09,21.377222222222223,59.77916666666667,1993,3,-.020713041597541684
FI09,21.377222222222223,59.77916666666667,1993,4,-.13067832364211623
FI09,21.377222222222223,59.77916666666667,1993,5,-.5352890959443651
FI09,21.377222222222223,59.77916666666667,1993,6,-1.205640861426633
FI09,21.377222222222223,59.77916666666667,1993,7,-.8568432732307351
FI09,21.377222222222223,59.77916666666667,1993,8,-1.0230411018210357
FI09,21.377222222222223,59.77916666666667,1993,9,-.6921476802268619
FI09,21.377222222222223,59.77916666666667,1993,10,.16593807754343065
FI09,21.377222222222223,59.77916666666667,1993,11,1.7859928743337181
FI09,21.377222222222223,59.77916666666667,1993,12,.5131229828146743
FI09,21.377222222222223,59.77916666666667,1994,1,.10571045442211435
FI09,21.377222222222223,59.77916666666667,1994,2,1.4123275381667064
FI09,21.377222222222223,59.77916666666667,1994,3,.26581982559464606
FI09,21.377222222222223,59.77916666666667,1994,4,-.17138161675562036
FI09,21.377222222222223,59.77916666666667,1994,5,-.5629964960949004
FI09,21.377222222222223,59.77916666666667,1994,6,-1.0981124136264586
FI09,21.377222222222223,59.77916666666667,1994,7,-.30992768139910076
FI09,21.377222222222223,59.77916666666667,1994,8,-.7841665789471138
FI09,21.377222222222223,59.77916666666667,1994,9,-.8108052240281778
FI09,21.377222222222223,59.77916666666667,1994,10,-.6704076935904559
FI09,21.377222222222223,59.77916666666667,1994,11,-.6762900634935225
FI09,21.377222222222223,59.77916666666667,1994,12,-.1409876933009775
FI09,21.377222222222223,59.77916666666667,1995,1,.6024015672532002
FI09,21.377222222222223,59.77916666666667,1995,2,-.7164158074992997
FI09,21.377222222222223,59.77916666666667,1995,3,-.680230955293399
FI09,21.377222222222223,59.77916666666667,1995,4,-.6472182486715455
FI09,21.377222222222223,59.77916666666667,1995,5,-.5789260364699225
FI09,21.377222222222223,59.77916666666667,1995,6,-.8952633646820796
FI09,21.377222222222223,59.77916666666667,1995,7,-1.144132803969919
FI09,21.377222222222223,59.77916666666667,1995,8,-1.185805500370487
FI09,21.377222222222223,59.77916666666667,1995,9,-.8474645409443026
FI09,21.377222222222223,59.77916666666667,1995,10,-.5665145296265796
FI09,21.377222222222223,59.77916666666667,1995,11,-.9200477807518672
FI09,21.377222222222223,59.77916666666667,1995,12,-.472406513862046
FI09,21.377222222222223,59.77916666666667,1996,1,.6685983076385326
FI09,21.377222222222223,59.77916666666667,1996,2,.8942496009972748
FI09,21.377222222222223,59.77916666666667,1996,3,.4385774595583666
FI09,21.377222222222223,59.77916666666667,1996,4,-.33337703171391064
FI09,21.377222222222223,59.77916666666667,1996,5,-.7776163371863952
FI09,21.377222222222223,59.77916666666667,1996,6,-1.144132803969919
FI09,21.377222222222223,59.77916666666667,1996,7,-1.3684544429915595
FI09,21.377222222222223,59.77916666666667,1996,8,-.6881596390489063
FI09,21.377222222222223,59.77916666666667,1996,9,-1.2855444580197475
FI09,21.377222222222223,59.77916666666667,1996,10,-.8977143463012196
FI09,21.377222222222223,59.77916666666667,1996,11,-.6529653909271136
FI09,21.377222222222223,59.77916666666667,1996,12,-.2542472963655436
FI09,21.377222222222223,59.77916666666667,1997,1,-.7929675158421562
FI09,21.377222222222223,59.77916666666667,1997,2,-.39230212158188354
FI09,21.377222222222223,59.77916666666667,1997,3,-.8289669037024802
FI09,21.377222222222223,59.77916666666667,1997,4,-.9558114900364384
FI09,21.377222222222223,59.77916666666667,1997,5,-.7433883969966921
FI09,21.377222222222223,59.77916666666667,1997,6,-.658745753842613
FI09,21.377222222222223,59.77916666666667,1997,7,-.8381729526102031
FI09,21.377222222222223,59.77916666666667,1997,8,-.31129193809091477
FI09,21.377222222222223,59.77916666666667,1997,9,-1.4375876555074412
FI09,21.377222222222223,59.77916666666667,1997,10,-1.567816237743281
FI09,21.377222222222223,59.77916666666667,1997,11,-.523404405972851
FI09,21.377222222222223,59.77916666666667,1997,12,-.36456311678773873
FI09,21.377222222222223,59.77916666666667,1998,1,-.6704076935904559
FI09,21.377222222222223,59.77916666666667,1998,2,.0848006016924651
FI09,21.377222222222223,59.77916666666667,1998,3,-.1990608807982528
FI09,21.377222222222223,59.77916666666667,1998,4,-.29908011740415036
FI09,21.377222222222223,59.77916666666667,1998,5,-.8130574772325029
FI09,21.377222222222223,59.77916666666667,1998,6,-1.195674001511241
FI09,21.377222222222223,59.77916666666667,1998,7,-1.246532418744732
FI09,21.377222222222223,59.77916666666667,1998,8,-1.6793240398982667
FI09,21.377222222222223,59.77916666666667,1998,9,-1.182537523605871
FI09,21.377222222222223,59.77916666666667,1998,10,-1.4126383364594925
FI09,21.377222222222223,59.77916666666667,1998,11,.01340968690991774
FI09,21.377222222222223,59.77916666666667,1998,12,-.3004296452742837
FI09,21.377222222222223,59.77916666666667,1999,1,.044495239886551304
FI09,21.377222222222223,59.77916666666667,1999,2,-.14560397385879192
FI09,21.377222222222223,59.77916666666667,1999,3,-.01867326526562137
FI09,21.377222222222223,59.77916666666667,1999,4,-1.0230411018210357
FI09,21.377222222222223,59.77916666666667,1999,5,-.7021879252120944
FI09,21.377222222222223,59.77916666666667,1999,6,-.7929675158421562
FI09,21.377222222222223,59.77916666666667,1999,7,-1.0627626357744124
FI09,21.377222222222223,59.77916666666667,1999,8,-1.1599559189091617
FI09,21.377222222222223,59.77916666666667,1999,9,-.9929018342459954
FI09,21.377222222222223,59.77916666666667,1999,10,-1.4167535686045991
FI09,21.377222222222223,59.77916666666667,1999,11,-.6684545679695739
FI09,21.377222222222223,59.77916666666667,1999,12,-.5665145296265796
FI09,21.377222222222223,59.77916666666667,2000,1,-1.502828177375842
FI09,21.377222222222223,59.77916666666667,2000,2,-1.1132184410574717
FI09,21.377222222222223,59.77916666666667,2000,3,-.9902064148243233
FI09,21.377222222222223,59.77916666666667,2000,4,-.7582191773036601
FI09,21.377222222222223,59.77916666666667,2000,5,-1.011975982008563
FI09,21.377222222222223,59.77916666666667,2000,6,-.9584156581748261
FI09,21.377222222222223,59.77916666666667,2000,7,-1.003756757655431
FI09,21.377222222222223,59.77916666666667,2000,8,-1.0832311866298072
FI09,21.377222222222223,59.77916666666667,2000,9,-.9558114900364384
FI09,21.377222222222223,59.77916666666667,2000,10,-1.0314210391277865
FI09,21.377222222222223,59.77916666666667,2000,11,-.6264235485170372
FI09,21.377222222222223,59.77916666666667,2000,12,-.9584156581748261
FI09,21.377222222222223,59.77916666666667,2001,1,-.7308490477439569
FI09,21.377222222222223,59.77916666666667,2001,2,.11109404750558699
FI09,21.377222222222223,59.77916666666667,2001,3,-.3602527652866165
FI09,21.377222222222223,59.77916666666667,2001,4,-.8063158786655833
FI09,21.377222222222223,59.77916666666667,2001,5,-1.0092287275334242
FI09,21.377222222222223,59.77916666666667,2001,6,-.8734707346912269
FI09,21.377222222222223,59.77916666666667,2001,7,-.7973972019337444
FI09,21.377222222222223,59.77916666666667,2001,8,-.9326742111246791
FI09,21.377222222222223,59.77916666666667,2001,9,-1.156771202841642
FI09,21.377222222222223,59.77916666666667,2001,10,-1.1193253302656512
FI09,21.377222222222223,59.77916666666667,2001,11,-1.480605040591132
FI09,21.377222222222223,59.77916666666667,2001,12,-.3236547329105986
FI17,27.68611111111111,60.526666666666664,1990,1,1.8129500217990828
FI17,27.68611111111111,60.526666666666664,1990,2,1.2959592849383095
FI17,27.68611111111111,60.526666666666664,1990,3,.47343523454743164
FI17,27.68611111111111,60.526666666666664,1990,4,.6363122438074066
FI17,27.68611111111111,60.526666666666664,1990,5,-.29504242685807347
FI17,27.68611111111111,60.526666666666664,1990,6,-.28037549726934285
FI17,27.68611111111111,60.526666666666664,1990,7,-.7308490477439569
FI17,27.68611111111111,60.526666666666664,1990,8,-.5700449834259621
FI17,27.68611111111111,60.526666666666664,1990,9,-.10369523633876512
FI17,27.68611111111111,60.526666666666664,1990,10,.3531186277359552
FI17,27.68611111111111,60.526666666666664,1990,11,.7248880663440079
FI17,27.68611111111111,60.526666666666664,1990,12,1.3961209219376263
FI17,27.68611111111111,60.526666666666664,1991,1,1.2419908715134569
FI17,27.68611111111111,60.526666666666664,1991,2,2.2915747004739933
FI17,27.68611111111111,60.526666666666664,1991,3,1.5265996341250958
FI17,27.68611111111111,60.526666666666664,1991,4,.5684339363863041
FI17,27.68611111111111,60.526666666666664,1991,5,.06344417255653488
FI17,27.68611111111111,60.526666666666664,1991,6,-.22002342397796612
FI17,27.68611111111111,60.526666666666664,1991,7,-.7370990680891282
FI17,27.68611111111111,60.526666666666664,1991,8,-.4918403238549101
FI17,27.68611111111111,60.526666666666664,1991,9,-.39230212158188354
FI17,27.68611111111111,60.526666666666664,1991,10,.11019879229807555
FI17,27.68611111111111,60.526666666666664,1991,11,.057797098726216814
FI17,27.68611111111111,60.526666666666664,1991,12,.14453315073229833
FI17,27.68611111111111,60.526666666666664,1992,1,.17100779689368129
FI17,27.68611111111111,60.526666666666664,1992,2,.41772300550366637
FI17,27.68611111111111,60.526666666666664,1992,3,1.0379772501307545
FI17,27.68611111111111,60.526666666666664,1992,4,.40513171920692675
FI17,27.68611111111111,60.526666666666664,1992,5,-.0915671935254905
FI17,27.68611111111111,60.526666666666664,1992,6,-.1929781369824836
FI17,27.68611111111111,60.526666666666664,1992,7,-.4027188824401392
FI17,27.68611111111111,60.526666666666664,1992,8,-.6171124942839478
FI17,27.68611111111111,60.526666666666664,1992,9,-.4346364854084443
FI17,27.68611111111111,60.526666666666664,1992,10,.13584122291141312
FI17,27.68611111111111,60.526666666666664,1992,11,1.0714123687414554
FI17,27.68611111111111,60.526666666666664,1992,12,.14106544027860282
FI17,27.68611111111111,60.526666666666664,1993,1,.5875088485369484
FI17,27.68611111111111,60.526666666666664,1993,2,1.0193886898777222
FI17,27.68611111111111,60.526666666666664,1993,3,.9871219126347465
FI17,27.68611111111111,60.526666666666664,1993,4,.30269383007221895
FI17,27.68611111111111,60.526666666666664,1993,5,-.14676138139540384
FI17,27.68611111111111,60.526666666666664,1993,6,-.984837274409265
FI17,27.68611111111111,60.526666666666664,1993,7,-.7582191773036601
FI17,27.68611111111111,60.526666666666664,1993,8,-.9175415137758076
FI17,27.68611111111111,60.526666666666664,1993,9,-.7885573653646035
FI17,27.68611111111111,60.526666666666664,1993,10,-.14560397385879192
FI17,27.68611111111111,60.526666666666664,1993,11,1.9136083023906836
FI17,27.68611111111111,60.526666666666664,1993,12,1.2224510255717091
FI17,27.68611111111111,60.526666666666664,1994,1,1.210898764396669
FI17,27.68611111111111,60.526666666666664,1994,2,1.6966242741130164
FI17,27.68611111111111,60.526666666666664,1994,3,.9522368586476242
FI17,27.68611111111111,60.526666666666664,1994,4,.35662494268869077
FI17,27.68611111111111,60.526666666666664,1994,5,-.6189677823856938
FI17,27.68611111111111,60.526666666666664,1994,6,-.930136138696208
FI17,27.68611111111111,60.526666666666664,1994,7,-.8358634827615405
FI17,27.68611111111111,60.526666666666664,1994,8,-.4162733068247678
FI17,27.68611111111111,60.526666666666664,1994,9,-.7454936609321545
FI17,27.68611111111111,60.526666666666664,1994,10,.06719124954032338
FI17,27.68611111111111,60.526666666666664,1994,11,-.26331471600348655
FI17,27.68611111111111,60.526666666666664,1994,12,.8681503565462201
FI17,27.68611111111111,60.526666666666664,1995,1,1.0910840222473182
FI17,27.68611111111111,60.526666666666664,1995,2,.11733849241723338
FI17,27.68611111111111,60.526666666666664,1995,3,.22593963861621108
FI17,27.68611111111111,60.526666666666664,1995,4,-.008536331022286448
FI17,27.68611111111111,60.526666666666664,1995,5,-.08066790306745482
FI17,27.68611111111111,60.526666666666664,1995,6,-.18693216935163798
FI17,27.68611111111111,60.526666666666664,1995,7,-1.3842963584572177
FI17,27.68611111111111,60.526666666666664,1995,8,-.8404877684586545
FI17,27.68611111111111,60.526666666666664,1995,9,-.8428079551143516
FI17,27.68611111111111,60.526666666666664,1995,10,-.5404260935422815
FI17,27.68611111111111,60.526666666666664,1995,11,-.3688921278773243
FI17,27.68611111111111,60.526666666666664,1995,12,.6752377600163775
FI17,27.68611111111111,60.526666666666664,1996,1,1.2209774031417597
FI17,27.68611111111111,60.526666666666664,1996,2,1.5476688860364685
FI17,27.68611111111111,60.526666666666664,1996,3,1.1913433879257944
FI17,27.68611111111111,60.526666666666664,1996,4,.32966339469188255
FI17,27.68611111111111,60.526666666666664,1996,5,-.40872040082883704
FI17,27.68611111111111,60.526666666666664,1996,6,-.7907600094269457
FI17,27.68611111111111,60.526666666666664,1996,7,-1.1132184410574717
FI17,27.68611111111111,60.526666666666664,1996,8,-.5647539657915465
FI17,27.68611111111111,60.526666666666664,1996,9,-.680230955293399
FI17,27.68611111111111,60.526666666666664,1996,10,-.30992768139910076
FI17,27.68611111111111,60.526666666666664,1996,11,-.0893778111512167
FI17,27.68611111111111,60.526666666666664,1996,12,.2243428318896919
FI17,27.68611111111111,60.526666666666664,1997,1,-.016637641153023363
FI17,27.68611111111111,60.526666666666664,1997,2,.40513171920692675
FI17,27.68611111111111,60.526666666666664,1997,3,-.0959603911459112
FI17,27.68611111111111,60.526666666666664,1997,4,-.5718148953924206
FI17,27.68611111111111,60.526666666666664,1997,5,-.649130295143171
